(0.9159767627716064, 0.7918030023574829, 0.798939049243927, 0.8660948276519775, 1.0220401287078857, 1.3601486682891846, 2.2644364833831787, 6.0, 1.5733927488327026, 3.3549587726593018, 2.4928300380706787)	1	-1	(0.8034037947654724, 0.7446469068527222, 0.781510055065155, 0.8860963582992554, 1.110886812210083, 1.6389894485473633, 3.593602180480957, 1.4419716596603394, 6.0, 6.0, 4.709591865539551)	False
(0.8034037947654724, 0.7446469068527222, 0.781510055065155, 0.8860963582992554, 1.110886812210083, 1.6389894485473633, 3.593602180480957, 1.4419716596603394, 6.0, 6.0, 4.709591865539551)	1	-1	(0.7312731146812439, 0.7237921357154846, 0.7916333079338074, 0.9449588656425476, 1.2807945013046265, 2.2233054637908936, 6.0, 1.3923225402832031, 3.246778726577759, 4.542285919189453, 6.0)	False
(0.7312731146812439, 0.7237921357154846, 0.7916333079338074, 0.9449588656425476, 1.2807945013046265, 2.2233054637908936, 6.0, 1.3923225402832031, 3.246778726577759, 4.542285919189453, 6.0)	1	-1	(0.7312731146812439, 0.7237921357154846, 0.7916333079338074, 0.9449588656425476, 1.2807945013046265, 2.2233054637908936, 6.0, 1.3923225402832031, 3.246778726577759, 4.542285919189453, 6.0)	False
(0.7312731146812439, 0.7237921357154846, 0.7916333079338074, 0.9449588656425476, 1.2807945013046265, 2.2233054637908936, 6.0, 1.3923225402832031, 3.246778726577759, 4.542285919189453, 6.0)	1	-1	(0.6869144439697266, 0.7350147366523743, 0.8495827913284302, 1.0953850746154785, 1.7058018445968628, 4.558389186859131, 1.2715030908584595, 5.643320083618164, 6.0, 2.521066904067993, 6.0)	False
(0.6869144439697266, 0.7350147366523743, 0.8495827913284302, 1.0953850746154785, 1.7058018445968628, 4.558389186859131, 1.2715030908584595, 5.643320083618164, 6.0, 2.521066904067993, 6.0)	2	-1	(0.6789502501487732, 0.7721068859100342, 0.9370241761207581, 1.3052657842636108, 2.4239675998687744, 6.0, 1.2138588428497314, 3.107135772705078, 4.403641223907471, 2.3960392475128174, 3.9939656257629395)	False
(0.6789502501487732, 0.7721068859100342, 0.9370241761207581, 1.3052657842636108, 2.4239675998687744, 6.0, 1.2138588428497314, 3.107135772705078, 4.403641223907471, 2.3960392475128174, 3.9939656257629395)	0	5	(0.6715582013130188, 0.717156708240509, 0.8276966214179993, 1.064784049987793, 1.6507480144500732, 4.330838203430176, 1.1169507503509521, 5.479220390319824, 6.0, 6.0, 6.0)	False
(0.6715582013130188, 0.717156708240509, 0.8276966214179993, 1.064784049987793, 1.6507480144500732, 4.330838203430176, 1.1169507503509521, 5.479220390319824, 6.0, 6.0, 6.0)	2	-1	(0.655222475528717, 0.6883038282394409, 0.7847381830215454, 0.9916204214096069, 1.4848140478134155, 3.4203438758850098, 1.0565694570541382, 1.062711477279663, 6.0, 4.313400745391846, 6.0)	False
(0.655222475528717, 0.6883038282394409, 0.7847381830215454, 0.9916204214096069, 1.4848140478134155, 3.4203438758850098, 1.0565694570541382, 1.062711477279663, 6.0, 4.313400745391846, 6.0)	2	-1	(0.655222475528717, 0.6883038282394409, 0.7847381830215454, 0.9916204214096069, 1.4848140478134155, 3.4203438758850098, 1.0565694570541382, 1.062711477279663, 6.0, 4.313400745391846, 6.0)	False
(0.655222475528717, 0.6883038282394409, 0.7847381830215454, 0.9916204214096069, 1.4848140478134155, 3.4203438758850098, 1.0565694570541382, 1.062711477279663, 6.0, 4.313400745391846, 6.0)	2	-1	(0.6488799452781677, 0.6343349814414978, 0.6881737112998962, 0.8128681182861328, 1.0834230184555054, 1.8098257780075073, 6.0, 0.932428240776062, 1.0555615425109863, 6.0, 2.304518222808838)	False
(0.6488799452781677, 0.6343349814414978, 0.6881737112998962, 0.8128681182861328, 1.0834230184555054, 1.8098257780075073, 6.0, 0.932428240776062, 1.0555615425109863, 6.0, 2.304518222808838)	1	-1	(0.6438530683517456, 0.5885510444641113, 0.612662672996521, 0.6879938244819641, 0.8509331941604614, 1.2249970436096191, 2.490431785583496, 3.3420629501342773, 0.8561709523200989, 2.8350932598114014, 6.0)	False
(0.6438530683517456, 0.5885510444641113, 0.612662672996521, 0.6879938244819641, 0.8509331941604614, 1.2249970436096191, 2.490431785583496, 3.3420629501342773, 0.8561709523200989, 2.8350932598114014, 6.0)	1	-1	(0.5804592967033386, 0.5546581745147705, 0.5930514931678772, 0.687792181968689, 0.8912427425384521, 1.4020494222640991, 3.912689685821533, 0.9197680950164795, 0.803072988986969, 2.8680970668792725, 2.4291152954101562)	False
(0.5804592967033386, 0.5546581745147705, 0.5930514931678772, 0.687792181968689, 0.8912427425384521, 1.4020494222640991, 3.912689685821533, 0.9197680950164795, 0.803072988986969, 2.8680970668792725, 2.4291152954101562)	4	-10	(0.5313513875007629, 0.5426802039146423, 0.6063615679740906, 0.7447990775108337, 1.0592092275619507, 2.0796010494232178, 6.0, 0.7603092789649963, 0.7702317237854004, 6.0, 2.305919647216797)	False
(0.5313513875007629, 0.5426802039146423, 0.6063615679740906, 0.7447990775108337, 1.0592092275619507, 2.0796010494232178, 6.0, 0.7603092789649963, 0.7702317237854004, 6.0, 2.305919647216797)	1	-1	(0.5144457221031189, 0.5370301604270935, 0.6094664335250854, 0.7650936245918274, 1.1315879821777344, 2.5009963512420654, 3.1419522762298584, 0.7070919871330261, 0.7269068956375122, 6.0, 2.3281686305999756)	False
(0.5144457221031189, 0.5370301604270935, 0.6094664335250854, 0.7650936245918274, 1.1315879821777344, 2.5009963512420654, 3.1419522762298584, 0.7070919871330261, 0.7269068956375122, 6.0, 2.3281686305999756)	1	-1	(0.49603700637817383, 0.5426876544952393, 0.638130247592926, 0.8445305228233337, 1.3889654874801636, 4.842742919921875, 3.09798526763916, 0.6308467984199524, 0.6849853992462158, 4.1104350090026855, 6.0)	False
(0.49603700637817383, 0.5426876544952393, 0.638130247592926, 0.8445305228233337, 1.3889654874801636, 4.842742919921875, 3.09798526763916, 0.6308467984199524, 0.6849853992462158, 4.1104350090026855, 6.0)	0	5	(0.49603700637817383, 0.5426876544952393, 0.638130247592926, 0.8445305228233337, 1.3889654874801636, 4.842742919921875, 3.09798526763916, 0.6308467984199524, 0.6849853992462158, 4.1104350090026855, 6.0)	False
(0.49603700637817383, 0.5426876544952393, 0.638130247592926, 0.8445305228233337, 1.3889654874801636, 4.842742919921875, 3.09798526763916, 0.6308467984199524, 0.6849853992462158, 4.1104350090026855, 6.0)	0	5	(0.49180373549461365, 0.5598896145820618, 0.680102527141571, 0.9488493204116821, 1.7691936492919922, 6.0, 0.6681376695632935, 0.545699954032898, 0.6002427935600281, 6.0, 6.0)	False
(0.49180373549461365, 0.5598896145820618, 0.680102527141571, 0.9488493204116821, 1.7691936492919922, 6.0, 0.6681376695632935, 0.545699954032898, 0.6002427935600281, 6.0, 6.0)	0	5	(0.4888734221458435, 0.5570794939994812, 0.6772310733795166, 0.9461275935173035, 1.770378828048706, 6.0, 6.0, 0.4645005762577057, 0.4703911542892456, 6.0, 6.0)	False
(0.4888734221458435, 0.5570794939994812, 0.6772310733795166, 0.9461275935173035, 1.770378828048706, 6.0, 6.0, 0.4645005762577057, 0.4703911542892456, 6.0, 6.0)	0	5	(0.48613882064819336, 0.5551419258117676, 0.6760960221290588, 0.9474517703056335, 1.787250280380249, 6.0, 6.0, 0.38733208179473877, 0.3598540425300598, 0.40440472960472107, 2.317943572998047)	False
(0.48613882064819336, 0.5551419258117676, 0.6760960221290588, 0.9474517703056335, 1.787250280380249, 6.0, 6.0, 0.38733208179473877, 0.3598540425300598, 0.40440472960472107, 2.317943572998047)	0	5	(0.48391425609588623, 0.5529485940933228, 0.6737852096557617, 0.9450767636299133, 1.7870891094207764, 6.0, 6.0, 0.34600451588630676, 0.29143044352531433, 0.29464733600616455, 2.213968515396118)	False
(0.48391425609588623, 0.5529485940933228, 0.6737852096557617, 0.9450767636299133, 1.7870891094207764, 6.0, 6.0, 0.34600451588630676, 0.29143044352531433, 0.29464733600616455, 2.213968515396118)	0	5	(0.4821963310241699, 0.5520821809768677, 0.673873245716095, 0.9479548931121826, 1.8064953088760376, 6.0, 2.593109369277954, 4.5807623863220215, 0.24838992953300476, 0.22789239883422852, 0.27620285749435425)	False
(0.4821963310241699, 0.5520821809768677, 0.673873245716095, 0.9479548931121826, 1.8064953088760376, 6.0, 2.593109369277954, 4.5807623863220215, 0.24838992953300476, 0.22789239883422852, 0.27620285749435425)	0	-100	(0.4805355668067932, 0.5505396127700806, 0.6723657250404358, 0.9467422962188721, 1.808840036392212, 6.0, 2.4815516471862793, 4.4590020179748535, 0.2524760365486145, 0.198626309633255, 0.19392722845077515)	True
(0.8079373836517334, 2.3444983959198, 6.0, 1.4906272888183594, 6.0, 6.0, 0.8298903703689575, 0.7557148337364197, 3.868356466293335, 6.0, 2.6211628913879395)	2	-1	(0.8094477653503418, 2.338014602661133, 6.0, 1.4872658252716064, 6.0, 3.4386062622070312, 0.8355210423469543, 0.7563158273696899, 3.911875009536743, 6.0, 2.6157991886138916)	False
(0.8094477653503418, 2.338014602661133, 6.0, 1.4872658252716064, 6.0, 3.4386062622070312, 0.8355210423469543, 0.7563158273696899, 3.911875009536743, 6.0, 2.6157991886138916)	2	-1	(0.8146075010299683, 2.291989803314209, 3.600959300994873, 1.5827268362045288, 1.62568998336792, 3.022954225540161, 4.435423374176025, 0.724120557308197, 0.7621546387672424, 1.9816007614135742, 2.7405314445495605)	False
(0.8146075010299683, 2.291989803314209, 3.600959300994873, 1.5827268362045288, 1.62568998336792, 3.022954225540161, 4.435423374176025, 0.724120557308197, 0.7621546387672424, 1.9816007614135742, 2.7405314445495605)	0	5	(0.7945467829704285, 5.005255699157715, 4.899768829345703, 5.011491298675537, 1.399704933166504, 6.0, 6.0, 0.813407838344574, 0.6331373453140259, 0.7219363451004028, 4.323724269866943)	False
(0.7945467829704285, 5.005255699157715, 4.899768829345703, 5.011491298675537, 1.399704933166504, 6.0, 6.0, 0.813407838344574, 0.6331373453140259, 0.7219363451004028, 4.323724269866943)	0	5	(0.7945467829704285, 5.005255699157715, 4.899768829345703, 5.011491298675537, 1.399704933166504, 6.0, 6.0, 0.813407838344574, 0.6331373453140259, 0.7219363451004028, 4.323724269866943)	False
(0.831820547580719, 2.234825372695923, 4.796334743499756, 1.5683634281158447, 1.3162765502929688, 6.0, 6.0, 2.374516725540161, 0.574565589427948, 0.5822669863700867, 4.221408843994141)	0	5	(0.831820547580719, 2.234825372695923, 4.796334743499756, 1.5683634281158447, 1.3162765502929688, 6.0, 6.0, 2.374516725540161, 0.574565589427948, 0.5822669863700867, 4.221408843994141)	False
(0.831820547580719, 2.234825372695923, 4.796334743499756, 1.5683634281158447, 1.3162765502929688, 6.0, 6.0, 2.374516725540161, 0.574565589427948, 0.5822669863700867, 4.221408843994141)	0	5	(0.9774883985519409, 2.1016652584075928, 3.4402544498443604, 1.3264223337173462, 1.232574224472046, 6.0, 6.0, 2.2905540466308594, 0.5479733347892761, 0.5011389851570129, 4.181927680969238)	False
(0.9774883985519409, 2.1016652584075928, 3.4402544498443604, 1.3264223337173462, 1.232574224472046, 6.0, 6.0, 2.2905540466308594, 0.5479733347892761, 0.5011389851570129, 4.181927680969238)	0	5	(1.1297615766525269, 2.0230495929718018, 3.293382406234741, 1.0751211643218994, 1.1505099534988403, 6.0, 6.0, 2.2048933506011963, 0.607634425163269, 0.4561446011066437, 0.5742510557174683)	False
(1.1297615766525269, 2.0230495929718018, 3.293382406234741, 1.0751211643218994, 1.1505099534988403, 6.0, 6.0, 2.2048933506011963, 0.607634425163269, 0.4561446011066437, 0.5742510557174683)	0	5	(4.366642951965332, 1.984816074371338, 3.1818435192108154, 0.9134020209312439, 1.0526268482208252, 6.0, 2.8295297622680664, 6.0, 6.0, 0.45720529556274414, 0.425330251455307)	False
(4.366642951965332, 1.984816074371338, 3.1818435192108154, 0.9134020209312439, 1.0526268482208252, 6.0, 2.8295297622680664, 6.0, 6.0, 0.45720529556274414, 0.425330251455307)	0	5	(4.536141395568848, 2.0192110538482666, 3.1182262897491455, 0.8411076068878174, 0.9704971313476562, 6.0, 2.683164358139038, 6.0, 2.0077412128448486, 6.0, 0.3918861746788025)	False
(4.536141395568848, 2.0192110538482666, 3.1182262897491455, 0.8411076068878174, 0.9704971313476562, 6.0, 2.683164358139038, 6.0, 2.0077412128448486, 6.0, 0.3918861746788025)	0	5	(4.697752475738525, 6.0, 1.0970399379730225, 0.7674573659896851, 0.8860312700271606, 6.0, 2.5223379135131836, 6.0, 1.923108696937561, 6.0, 0.4055297374725342)	False
(4.697752475738525, 6.0, 1.0970399379730225, 0.7674573659896851, 0.8860312700271606, 6.0, 2.5223379135131836, 6.0, 1.923108696937561, 6.0, 0.4055297374725342)	0	5	(4.697752475738525, 6.0, 1.0970399379730225, 0.7674573659896851, 0.8860312700271606, 6.0, 2.5223379135131836, 6.0, 1.923108696937561, 6.0, 0.4055297374725342)	False
(4.697752475738525, 6.0, 1.0970399379730225, 0.7674573659896851, 0.8860312700271606, 6.0, 2.5223379135131836, 6.0, 1.923108696937561, 6.0, 0.4055297374725342)	0	5	(6.0, 5.67011833190918, 0.6509010195732117, 0.6941393613815308, 0.8024311661720276, 5.810613632202148, 2.3712239265441895, 6.0, 1.8391094207763672, 6.0, 0.48909991979599)	False
(6.0, 5.67011833190918, 0.6509010195732117, 0.6941393613815308, 0.8024311661720276, 5.810613632202148, 2.3712239265441895, 6.0, 1.8391094207763672, 6.0, 0.48909991979599)	0	5	(6.0, 5.528419017791748, 0.5709555149078369, 0.6093117594718933, 0.7049815654754639, 5.673274993896484, 2.1853883266448975, 3.943915367126465, 1.7407410144805908, 5.880492210388184, 6.0)	False
(6.0, 5.528419017791748, 0.5709555149078369, 0.6093117594718933, 0.7049815654754639, 5.673274993896484, 2.1853883266448975, 3.943915367126465, 1.7407410144805908, 5.880492210388184, 6.0)	1	-1	(1.8530107736587524, 0.5039295554161072, 0.5052192807197571, 0.5438814163208008, 3.8214738368988037, 2.080707311630249, 2.171694755554199, 6.0, 1.663922667503357, 5.929805278778076, 6.0)	False
(1.8530107736587524, 0.5039295554161072, 0.5052192807197571, 0.5438814163208008, 3.8214738368988037, 2.080707311630249, 2.171694755554199, 6.0, 1.663922667503357, 5.929805278778076, 6.0)	0	5	(0.5005287528038025, 0.4490961730480194, 0.4625214636325836, 0.5130122303962708, 6.0, 1.8549162149429321, 3.406116485595703, 4.8079423904418945, 1.6193453073501587, 6.0, 1.9792835712432861)	False
(0.5005287528038025, 0.4490961730480194, 0.4625214636325836, 0.5130122303962708, 6.0, 1.8549162149429321, 3.406116485595703, 4.8079423904418945, 1.6193453073501587, 6.0, 1.9792835712432861)	0	5	(0.4372416138648987, 0.3930419385433197, 0.40521812438964844, 2.2397499084472656, 6.0, 1.7438136339187622, 3.306933641433716, 4.698302268981934, 1.526407241821289, 6.0, 4.42641019821167)	False
(0.4372416138648987, 0.3930419385433197, 0.40521812438964844, 2.2397499084472656, 6.0, 1.7438136339187622, 3.306933641433716, 4.698302268981934, 1.526407241821289, 6.0, 4.42641019821167)	0	5	(0.37397465109825134, 0.33641305565834045, 0.3469770550727844, 6.0, 6.0, 1.6332762241363525, 5.2931294441223145, 4.590831756591797, 1.430242657661438, 6.0, 6.0)	False
(0.37397465109825134, 0.33641305565834045, 0.3469770550727844, 6.0, 6.0, 1.6332762241363525, 5.2931294441223145, 4.590831756591797, 1.430242657661438, 6.0, 6.0)	0	5	(0.37397465109825134, 0.33641305565834045, 0.3469770550727844, 6.0, 6.0, 1.6332762241363525, 5.2931294441223145, 4.590831756591797, 1.430242657661438, 6.0, 6.0)	False
(0.37397465109825134, 0.33641305565834045, 0.3469770550727844, 6.0, 6.0, 1.6332762241363525, 5.2931294441223145, 4.590831756591797, 1.430242657661438, 6.0, 6.0)	0	5	(0.30124175548553467, 6.0, 1.9961107969284058, 5.057262897491455, 6.0, 1.5049076080322266, 5.1715779304504395, 4.479686260223389, 1.3207085132598877, 1.471099615097046, 6.0)	False
(0.30124175548553467, 6.0, 1.9961107969284058, 5.057262897491455, 6.0, 1.5049076080322266, 5.1715779304504395, 4.479686260223389, 1.3207085132598877, 1.471099615097046, 6.0)	0	5	(0.26592326164245605, 6.0, 1.8472527265548706, 3.688849687576294, 6.0, 1.3940508365631104, 5.0656352043151855, 4.390228271484375, 1.379638671875, 1.3645102977752686, 3.3341057300567627)	False
(0.26592326164245605, 6.0, 1.8472527265548706, 3.688849687576294, 6.0, 1.3940508365631104, 5.0656352043151855, 4.390228271484375, 1.379638671875, 1.3645102977752686, 3.3341057300567627)	0	5	(0.48813363909721375, 6.0, 1.741014838218689, 3.4775550365448, 6.0, 1.2822010517120361, 4.960226535797119, 4.307900905609131, 1.5807496309280396, 1.258023977279663, 3.184744358062744)	False
(0.48813363909721375, 6.0, 1.741014838218689, 3.4775550365448, 6.0, 1.2822010517120361, 4.960226535797119, 4.307900905609131, 1.5807496309280396, 1.258023977279663, 3.184744358062744)	0	5	(6.0, 6.0, 1.6652921438217163, 3.27742600440979, 6.0, 1.1727136373519897, 4.857532024383545, 4.237919330596924, 5.729601860046387, 1.1514630317687988, 3.0304582118988037)	False
(6.0, 6.0, 1.6652921438217163, 3.27742600440979, 6.0, 1.1727136373519897, 4.857532024383545, 4.237919330596924, 5.729601860046387, 1.1514630317687988, 3.0304582118988037)	2	-1	(6.0, 6.0, 1.5834672451019287, 4.752727031707764, 6.0, 1.1025623083114624, 1.0946141481399536, 2.607342004776001, 6.0, 1.1725118160247803, 3.1032118797302246)	False
(6.0, 6.0, 1.5834672451019287, 4.752727031707764, 6.0, 1.1025623083114624, 1.0946141481399536, 2.607342004776001, 6.0, 1.1725118160247803, 3.1032118797302246)	2	-1	(6.0, 6.0, 1.5834672451019287, 4.752727031707764, 6.0, 1.1025623083114624, 1.0946141481399536, 2.607342004776001, 6.0, 1.1725118160247803, 3.1032118797302246)	False
(6.0, 6.0, 1.5834672451019287, 4.752727031707764, 6.0, 1.1025623083114624, 1.0946141481399536, 2.607342004776001, 6.0, 1.1725118160247803, 3.1032118797302246)	2	-1	(4.393449783325195, 3.9046993255615234, 1.606316328048706, 6.0, 2.979989528656006, 1.147251844406128, 0.9567093253135681, 4.73308801651001, 4.042821884155273, 5.6980671882629395, 1.1443215608596802)	False
(4.393449783325195, 3.9046993255615234, 1.606316328048706, 6.0, 2.979989528656006, 1.147251844406128, 0.9567093253135681, 4.73308801651001, 4.042821884155273, 5.6980671882629395, 1.1443215608596802)	2	-1	(6.0, 2.4258203506469727, 6.0, 1.4628863334655762, 6.0, 6.0, 0.9698613882064819, 0.8457850217819214, 2.4891185760498047, 6.0, 1.0957682132720947)	False
(6.0, 2.4258203506469727, 6.0, 1.4628863334655762, 6.0, 6.0, 0.9698613882064819, 0.8457850217819214, 2.4891185760498047, 6.0, 1.0957682132720947)	2	-1	(1.9573357105255127, 6.0, 3.8909213542938232, 1.4115585088729858, 6.0, 2.7911150455474854, 6.0, 0.8463771939277649, 0.7665238380432129, 2.4330708980560303, 6.0)	False
(1.9573357105255127, 6.0, 3.8909213542938232, 1.4115585088729858, 6.0, 2.7911150455474854, 6.0, 0.8463771939277649, 0.7665238380432129, 2.4330708980560303, 6.0)	0	5	(1.922739863395691, 4.335326194763184, 2.3306002616882324, 6.0, 1.2980784177780151, 6.0, 2.8976478576660156, 0.8761467933654785, 0.7549855709075928, 0.705750584602356, 5.524754524230957)	False
(1.922739863395691, 4.335326194763184, 2.3306002616882324, 6.0, 1.2980784177780151, 6.0, 2.8976478576660156, 0.8761467933654785, 0.7549855709075928, 0.705750584602356, 5.524754524230957)	0	5	(1.897375226020813, 4.40344762802124, 2.303185224533081, 6.0, 1.204001545906067, 6.0, 2.7701594829559326, 4.183270454406738, 0.7106449604034424, 0.6642992496490479, 5.566708087921143)	False
(1.897375226020813, 4.40344762802124, 2.303185224533081, 6.0, 1.204001545906067, 6.0, 2.7701594829559326, 4.183270454406738, 0.7106449604034424, 0.6642992496490479, 5.566708087921143)	0	5	(1.9257409572601318, 6.0, 3.5363569259643555, 1.1774591207504272, 1.1161370277404785, 6.0, 2.6482365131378174, 4.122444152832031, 0.6647465825080872, 0.6218697428703308, 5.725013256072998)	False
(1.9257409572601318, 6.0, 3.5363569259643555, 1.1774591207504272, 1.1161370277404785, 6.0, 2.6482365131378174, 4.122444152832031, 0.6647465825080872, 0.6218697428703308, 5.725013256072998)	0	5	(4.552387237548828, 6.0, 3.4185707569122314, 1.0152876377105713, 1.0307340621948242, 6.0, 2.5196263790130615, 4.059275150299072, 0.6166630387306213, 0.5773272514343262, 0.6051656603813171)	False
(4.552387237548828, 6.0, 3.4185707569122314, 1.0152876377105713, 1.0307340621948242, 6.0, 2.5196263790130615, 4.059275150299072, 0.6166630387306213, 0.5773272514343262, 0.6051656603813171)	0	5	(4.584166526794434, 2.0999534130096436, 3.3413045406341553, 0.8920262455940247, 0.9611478447914124, 6.0, 2.4000866413116455, 3.999661445617676, 2.3757283687591553, 0.5354709029197693, 0.5619757771492004)	False
(4.584166526794434, 2.0999534130096436, 3.3413045406341553, 0.8920262455940247, 0.9611478447914124, 6.0, 2.4000866413116455, 3.999661445617676, 2.3757283687591553, 0.5354709029197693, 0.5619757771492004)	0	5	(4.639949321746826, 1.9848814010620117, 3.2925760746002197, 0.7805116772651672, 0.9079859852790833, 6.0, 2.274972915649414, 6.0, 2.268235206604004, 0.491855263710022, 0.5168262720108032)	False
(4.639949321746826, 1.9848814010620117, 3.2925760746002197, 0.7805116772651672, 0.9079859852790833, 6.0, 2.274972915649414, 6.0, 2.268235206604004, 0.491855263710022, 0.5168262720108032)	0	5	(4.639949321746826, 1.9848814010620117, 3.2925760746002197, 0.7805116772651672, 0.9079859852790833, 6.0, 2.274972915649414, 6.0, 2.268235206604004, 0.491855263710022, 0.5168262720108032)	False
(4.639949321746826, 1.9848814010620117, 3.2925760746002197, 0.7805116772651672, 0.9079859852790833, 6.0, 2.274972915649414, 6.0, 2.268235206604004, 0.491855263710022, 0.5168262720108032)	0	5	(4.7045135498046875, 1.9148045778274536, 0.7607733607292175, 0.6707508563995361, 4.716433048248291, 6.0, 2.133363723754883, 6.0, 2.1746253967285156, 4.1561431884765625, 0.46510201692581177)	False
(4.7045135498046875, 1.9148045778274536, 0.7607733607292175, 0.6707508563995361, 4.716433048248291, 6.0, 2.133363723754883, 6.0, 2.1746253967285156, 4.1561431884765625, 0.46510201692581177)	0	5	(6.0, 1.9000298976898193, 0.6049665212631226, 0.5883890390396118, 4.616237640380859, 6.0, 2.007920265197754, 6.0, 2.1159586906433105, 4.178572654724121, 0.42527201771736145)	False
(6.0, 1.9000298976898193, 0.6049665212631226, 0.5883890390396118, 4.616237640380859, 6.0, 2.007920265197754, 6.0, 2.1159586906433105, 4.178572654724121, 0.42527201771736145)	0	5	(6.0, 0.643797755241394, 0.49592939019203186, 0.5221153497695923, 4.517505645751953, 6.0, 1.8831477165222168, 5.920933723449707, 2.084310531616211, 5.6146626472473145, 0.7244961857795715)	False
(6.0, 0.643797755241394, 0.49592939019203186, 0.5221153497695923, 4.517505645751953, 6.0, 1.8831477165222168, 5.920933723449707, 2.084310531616211, 5.6146626472473145, 0.7244961857795715)	0	5	(6.0, 0.4271865785121918, 0.4039462208747864, 0.47540637850761414, 4.403436183929443, 6.0, 1.7402949333190918, 5.756608963012695, 2.1665852069854736, 5.518453598022461, 2.108506202697754)	False
(6.0, 0.4271865785121918, 0.4039462208747864, 0.47540637850761414, 4.403436183929443, 6.0, 1.7402949333190918, 5.756608963012695, 2.1665852069854736, 5.518453598022461, 2.108506202697754)	0	5	(6.0, 0.34500786662101746, 0.35618892312049866, 2.282468557357788, 4.316412448883057, 6.0, 1.630364179611206, 5.64887809753418, 3.607132911682129, 2.0973191261291504, 2.172950029373169)	False
(6.0, 0.34500786662101746, 0.35618892312049866, 2.282468557357788, 4.316412448883057, 6.0, 1.630364179611206, 5.64887809753418, 3.607132911682129, 2.0973191261291504, 2.172950029373169)	0	5	(0.31563109159469604, 0.2836143374443054, 0.3374057710170746, 2.199220895767212, 4.200018882751465, 6.0, 1.4825069904327393, 5.514437198638916, 3.296802520751953, 1.8581401109695435, 2.499826431274414)	False
(0.31563109159469604, 0.2836143374443054, 0.3374057710170746, 2.199220895767212, 4.200018882751465, 6.0, 1.4825069904327393, 5.514437198638916, 3.296802520751953, 1.8581401109695435, 2.499826431274414)	0	5	(0.31563109159469604, 0.2836143374443054, 0.3374057710170746, 2.199220895767212, 4.200018882751465, 6.0, 1.4825069904327393, 5.514437198638916, 3.296802520751953, 1.8581401109695435, 2.499826431274414)	False
(0.2497265636920929, 0.27665942907333374, 6.0, 2.155533790588379, 4.102564811706543, 6.0, 1.358341932296753, 5.411233901977539, 3.0391550064086914, 1.7663838863372803, 5.360457897186279)	2	-1	(0.23370864987373352, 0.2864827811717987, 5.508002758026123, 1.9997035264968872, 4.2468061447143555, 6.0, 1.3286402225494385, 1.4679580926895142, 3.12381649017334, 1.8312233686447144, 6.0)	False
(0.23370864987373352, 0.2864827811717987, 5.508002758026123, 1.9997035264968872, 4.2468061447143555, 6.0, 1.3286402225494385, 1.4679580926895142, 3.12381649017334, 1.8312233686447144, 6.0)	0	5	(0.23370864987373352, 0.2864827811717987, 5.508002758026123, 1.9997035264968872, 4.2468061447143555, 6.0, 1.3286402225494385, 1.4679580926895142, 3.12381649017334, 1.8312233686447144, 6.0)	False
(0.23370864987373352, 0.2864827811717987, 5.508002758026123, 1.9997035264968872, 4.2468061447143555, 6.0, 1.3286402225494385, 1.4679580926895142, 3.12381649017334, 1.8312233686447144, 6.0)	0	5	(0.23059163987636566, 5.478272914886475, 6.0, 1.928204894065857, 6.0, 6.0, 1.4427554607391357, 1.2141995429992676, 6.0, 3.339444398880005, 6.0)	False
(0.23059163987636566, 5.478272914886475, 6.0, 1.928204894065857, 6.0, 6.0, 1.4427554607391357, 1.2141995429992676, 6.0, 3.339444398880005, 6.0)	2	-1	(0.2832227349281311, 5.33986234664917, 6.0, 1.8076434135437012, 6.0, 6.0, 1.3944714069366455, 1.0447657108306885, 6.0, 2.8586387634277344, 3.8159806728363037)	False
(0.2832227349281311, 5.33986234664917, 6.0, 1.8076434135437012, 6.0, 6.0, 1.3944714069366455, 1.0447657108306885, 6.0, 2.8586387634277344, 3.8159806728363037)	2	-1	(0.3240232765674591, 6.0, 2.586681842803955, 6.0, 1.9105087518692017, 3.6884937286376953, 5.82375431060791, 1.115141749382019, 1.0783374309539795, 2.972663402557373, 1.6528995037078857)	False
(0.3240232765674591, 6.0, 2.586681842803955, 6.0, 1.9105087518692017, 3.6884937286376953, 5.82375431060791, 1.115141749382019, 1.0783374309539795, 2.972663402557373, 1.6528995037078857)	0	5	(0.38020777702331543, 3.760805368423462, 2.515866756439209, 5.28902530670166, 1.6441142559051514, 6.0, 6.0, 2.5052762031555176, 0.947932243347168, 1.1455978155136108, 6.0)	False
(0.38020777702331543, 3.760805368423462, 2.515866756439209, 5.28902530670166, 1.6441142559051514, 6.0, 6.0, 2.5052762031555176, 0.947932243347168, 1.1455978155136108, 6.0)	0	5	(6.0, 3.7657525539398193, 2.402648687362671, 5.153732776641846, 1.543473482131958, 6.0, 6.0, 2.4621074199676514, 0.9469582438468933, 0.9322574734687805, 6.0)	False
(6.0, 3.7657525539398193, 2.402648687362671, 5.153732776641846, 1.543473482131958, 6.0, 6.0, 2.4621074199676514, 0.9469582438468933, 0.9322574734687805, 6.0)	0	5	(1.6699292659759521, 6.0, 2.311086654663086, 5.001889228820801, 1.4327012300491333, 6.0, 6.0, 6.0, 0.9454881548881531, 0.773598849773407, 6.0)	False
